,TF_0,TF_1,TF_2,TF_3,TF_4,TF_5,TF_6,TF_7,TF_8,TF_9,TF_10,TF_11,TF_12,TF_13,TF_14,TF_15,TF_16,TF_17,TF_18,TF_19,TF_20,TF_21,TF_22,TF_23,TF_24,TF_25,TF_26,TF_27,TF_28,TF_29,TF_30,TF_31,TF_32,TF_33,TF_34,TF_35,TF_36,TF_37,TF_38,TF_39,TF_40,TF_41,TF_42,TF_43,TF_44,TF_45,TF_46,TF_47,TF_48,TF_49,TF_50,TF_51,TF_52,TF_53,TF_54,TF_55,TF_56,TF_57,TF_58,TF_59,TF_60,TF_61,TF_62,TF_63,TF_64,TF_65,TF_66,TF_67,TF_68,TF_69,TF_70,TF_71,TF_72,TF_73,TF_74,TF_75,TF_76,TF_77,TF_78,TF_79,TF_80,TF_81,TF_82,TF_83,TF_84,TF_85,TF_86,TF_87,TF_88,TF_89,TF_90,TF_91,TF_92,TF_93,TF_94,TF_95,TF_96,TF_97,TF_98,TF_99
Gene_110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10052060373702505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06516905605558652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08424644672880433,0.0,0.0,0.0,0.0,0.22209273618024547,0.0,0.0,0.2840084488753682,0.40338137579293665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7238373357249955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01574217280719985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45007072683358074,0.0,0.0,0.0,0.0007148633297909159,0.0,0.0,0.0,0.0,0.0,0.06890336158294003,0.0,0.0,0.0,0.0
Gene_111,0.8220416833556784,0.0,0.0123247003421686,0.0,0.0,0.0,0.0,0.02254611057707649,0.0,0.0,0.0037971657811136875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799112833113856,0.2596756308902261,0.0,0.015670288645628572,0.5211955740665154,0.0,0.0,0.0,0.0,0.0,0.005351944351663495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27802100451868017,0.0,0.0,0.0,0.17313457547889852,0.0,0.0,0.049602632247784446,0.0,0.0,0.0,0.0,0.0,0.010748625525435429,0.0,0.0,0.0,0.0,0.0,0.0,0.2315538026465352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14560258650573232,0.13970047289478008,0.0,0.0,0.0,0.0,0.0576208736020782,0.0,0.0,0.0,0.09397019883813633,0.0,0.0,0.06369144163861055,0.299745525544377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25675014094640725,0.0,0.0,0.0,0.0,0.0,0.0,0.10618830501899794
Gene_112,0.0,0.0,0.0,0.4746979179556779,0.0,0.0,0.0,0.0,0.053226589185883806,0.2017269157338898,0.10250335352340864,0.0,0.0,0.0,0.5173027037922067,0.0,0.0,0.11691417374828209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1124822684475051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17290330591851913,0.0,0.22795958211165807,0.0,0.0,0.0,0.0,0.0,0.0,0.00610843692510123,0.0,0.3314418596023605,0.04913277668757936,0.0,0.026542219205056377,0.0754508340675125,0.0,0.0,0.023429097400293093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22269403599817075,0.0,0.0,0.0769375535057381,0.0,0.26411893556633426,0.0,0.0,0.0,0.2639513137311136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276529745431248,0.0
Gene_113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058186084448524175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1503325444337466,0.0,0.5043402171657368,0.0015129563498762978,0.0,0.0,0.0,0.07270754769150538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025294240804110867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013505128337516405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012852310383508047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene_114,0.06019510378783959,0.0,0.043008865695688625,0.0,0.0,0.0,0.05391769145589361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17486860573157048,0.03169142060675238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681745939482556,0.0,0.0,0.0,0.016249916238567443,0.038220637635656154,0.0,0.0,0.0,0.0,0.061249290690720146,0.0,0.0,0.0,0.0,0.0,0.01596263743549597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01308858435131702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41396991401759387,0.0,0.0,0.0,0.0,0.06044962298130844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03656804651721585,0.0,0.0,0.0,0.07900308202915
Gene_115,0.0,0.0,0.0,0.0,0.0,0.0,0.19734089067361688,0.0,0.0,0.0,0.8782680371961445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009497240942746177,0.083141947157219,0.0,0.0,0.0,0.12107734258679995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6330499896742627,0.0,0.009437610957345391,0.0,0.0,0.0,0.0,0.0,0.0,0.07801874209280285,0.0,0.0,0.0,0.0,0.15264133923036613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007498753104905146,0.0,0.04779231154750526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03652749666751112,0.012950875800047487,0.0,0.0,0.0,0.0,0.47879684562436814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene_116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28741165501992866,0.08881862128800691,0.0,0.0023147889304119752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776214271596214,0.0,0.0,0.04601811331278418,0.0970023425732494,0.8943904934741328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631807918835931,0.0,0.0,0.0,0.0,0.0,0.0,0.24658226313779502,0.0,0.0,0.0,0.0,0.0,0.09232806414645596,0.0,0.13528439681723006,0.0,0.0,0.0,0.0,0.0,0.0,0.11764167753284273,0.0,0.0,0.0,0.04537875811686783,0.3419205812708128,0.0,0.0,0.0,0.07109309570608466,0.0,0.07924057557794982,0.0,0.0,0.0,0.0,0.0,0.10682410184739076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04726353410674309,0.11881881477819656,0.0,0.0
Gene_117,0.020006052666549118,0.0,0.26528150708139864,0.0,0.0,0.0,0.0,0.21463104037115494,0.0,0.0,0.0,0.051835820597032976,0.0,0.0,0.050155360232396834,0.0,0.0,0.3802297866411985,0.051116113309541945,0.0,0.0,0.0,0.0,0.0,0.0,0.06931968812543704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791764313866422,0.0,0.21156772118770134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833610315167878,0.0,0.0,0.018647757355736552,0.0,0.0,0.0,0.0,0.0,0.2141035313842129,0.0,0.0,0.0,0.0,0.0,0.009020399953131884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09084646359976413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene_118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025255711904557714,0.0,0.0,0.0,0.06551594584510913,0.0,0.0,0.0,0.44073817948330374,0.0,0.0,0.6771954104195201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017015885864820144,0.0,0.0,0.0,0.14236633759641004,0.0,0.0,0.0,0.0,0.0,0.0,0.1967530266856113,0.0,0.0,0.050009065716147424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09034799601256209,0.02164153090919044,0.0,0.0,0.0,0.0,0.011291074978419252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021503735891873963,0.0,0.0,0.20863680756874978,0.0,0.0,0.0,0.007122375358260201,0.0,0.0,0.0
Gene_119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12741456300258686,0.0,0.0,0.0,0.0,0.0,0.030834913114159285,0.0,0.0,0.015320840501764134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09979947743739623,0.0,0.0,0.0,0.027012240216729003,0.10906031403687542,0.0,0.0,0.04377102313058275,0.0,0.08266749100013031,0.0,0.0,0.0,0.3778664488307111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006680918583248374,0.0,0.0,0.0,0.1853996089706603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281948223212311,0.055409127178561224,0.0,0.0,0.0,0.0,0.14104423670292227,0.0,0.10565865446480598,0.0,0.0,0.0,0.0,0.0,0.027119123970791553,0.0,0.0,0.0,0.02030562578064222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411337544165264,0.0,0.060450475669096365
